	X  , 	 Y,  		Z, 	  Z teorica ,	R_mode , Round_bit, Guard|Sticky , PASS , ovrf , udrf 
5d3ae6a5, 33650232, 512731eb, 512731eb, 	 1, 		1, 			1, 			1, 		0, 		0 
f79f6b8b, a09da976, 58c45cf7, 58c45cf7, 	 5, 		0, 			1, 			1, 		0, 		0 
33511eb0, fe1d3d8d, f2007219, f2007219, 	 4, 		0, 			1, 			1, 		0, 		0 
6eef8c88, c8fdc3a1, f86d74f1, f86d74f1, 	 3, 		0, 			0, 			1, 		0, 		0 
bf16a1ff, d3eb0d66, 538a4e98, 538a4e98, 	 3, 		0, 			1, 			1, 		0, 		0 
67976263, eae0e986, ff800000, 9305002e, 	 1, 		0, 			1, 			0, 		1, 		0 
8c64e152, 8865d1e2, 00000000, 554d7934, 	 5, 		0, 			1, 			0, 		0, 		1 
98f2a9ad, a0c40f90, 00000000, 7a39d8a8, 	 2, 		1, 			1, 			0, 		0, 		1 
7c9b6bf5, 8853086d, c5801f18, c0f8c3dc, 	 5, 		1, 			1, 			0, 		0, 		0 
de36536d, 6d3d715d, ff800000, 8a5d8a91, 	 5, 		0, 			0, 			0, 		1, 		0 
367b6527, 375d8403, 2e5987f6, 2db30fec, 	 0, 		1, 			0, 			0, 		0, 		0 
1e5ead59, 1cf372b9, 00000000, 7b2784ab, 	 5, 		0, 			1, 			0, 		0, 		1 
efdab3a1, 9d579ca2, 4db832ad, 4db832ad, 	 3, 		0, 			0, 			1, 		0, 		0 
35953688, 17a431f1, 0dbf6816, 0dbf6816, 	 2, 		0, 			0, 			1, 		0, 		0 
27742a3f, 82e32589, 80000000, ea314a85, 	 0, 		0, 			1, 			0, 		0, 		1 
cd7b7aae, 3f4243e3, cd3ed5a7, cd3ed5a7, 	 3, 		1, 			1, 			1, 		0, 		0 
6e5c874a, d8dc63a6, ff800000, 87bdda1a, 	 1, 		1, 			1, 			0, 		1, 		0 
fef899b7, b8a2cab7, 781e1621, 7770b106, 	 5, 		0, 			1, 			0, 		0, 		0 
76329210, e217ce1c, ff800000, 98d3c7da, 	 2, 		0, 			0, 			0, 		1, 		0 
7fd486df, b247b57f, 7fc00000, f2172e10, 	 3, 		1, 			0, 			0, 		0, 		0 
476e5f03, be6b4ee8, c65b1ab1, c65b1ab1, 	 2, 		1, 			1, 			1, 		0, 		0 
4a6ac31c, 304274e0, 3b325309, 3b325309, 	 0, 		0, 			0, 			1, 		0, 		0 
3d4c6fcb, 037781d3, 0145a78a, 008b4f13, 	 5, 		0, 			1, 			0, 		0, 		0 
7909f46b, 61acad77, 7f800000, 1b3a1b64, 	 2, 		0, 			1, 			0, 		1, 		0 
89ed150a, 0efa977d, 80000000, d96812d7, 	 4, 		1, 			1, 			0, 		0, 		1 
d07f459a, f02a40c1, 7f800000, 0129c4cb, 	 3, 		0, 			0, 			0, 		1, 		0 
49be9681, 1f361027, 29878b06, 27f160c4, 	 5, 		1, 			1, 			0, 		0, 		0 
f7703d18, dc7efa03, 7f800000, 146f473c, 	 1, 		0, 			1, 			0, 		1, 		0 
6c4ee634, 01c5b510, 2e9fc97b, 2e9fc97b, 	 1, 		1, 			1, 			1, 		0, 		0 
5c44c35c, 546820bc, 71326a34, 71326a34, 	 5, 		0, 			1, 			1, 		0, 		0 
143e5dcf, 1135a3b4, 00000000, 6607120f, 	 0, 		1, 			1, 			0, 		0, 		1 
207902b1, 7b9d7744, 5c992aa9, 5c992aa9, 	 3, 		1, 			1, 			1, 		0, 		0 
96a70363, d9b631d6, 30edb9d8, 30edb9d8, 	 3, 		0, 			1, 			1, 		0, 		0 
2f41a4c2, d64ae354, c61977f6, c61977f6, 	 2, 		1, 			1, 			1, 		0, 		0 
e92944eb, f5fb8b0c, 7f800000, 1fa65283, 	 4, 		1, 			1, 			0, 		1, 		0 
439ac287, 462d1126, 4a513fa6, 4a513fa6, 	 4, 		0, 			1, 			1, 		0, 		0 
2219c977, 4093815f, 233138ce, 233138ce, 	 4, 		1, 			1, 			1, 		0, 		0 
4306c904, 9903c26f, 9c8abe78, 9c8abe77, 	 5, 		1, 			1, 			0, 		0, 		0 
de2ca8f4, f3d5b103, 7f800000, 12901ff5, 	 2, 		1, 			1, 			0, 		1, 		0 
6d645378, 24ad2b4e, 529a7308, 529a7308, 	 4, 		1, 			1, 			1, 		0, 		0 
ab21413b, 72877e16, de2ab1a4, de2ab1a4, 	 3, 		0, 			1, 			1, 		0, 		0 
bbf67aa9, 9aa16ba1, 171b6ac5, 165b5624, 	 5, 		1, 			0, 			0, 		0, 		0 
aa78944b, 34751ba1, 9f6e00bf, 9edc017f, 	 1, 		1, 			0, 			0, 		0, 		0 
6d76da39, eec47ece, ff800000, 9cbd795a, 	 4, 		1, 			1, 			0, 		1, 		0 
d4c568a2, addb1374, 4328ef82, 4328ef82, 	 2, 		1, 			1, 			1, 		0, 		0 
585298eb, 40bf7d1a, 599d8701, 599d8701, 	 2, 		0, 			1, 			1, 		0, 		0 
ea2de75a, 1810659c, c2c42e51, c2c42e51, 	 1, 		1, 			1, 			1, 		0, 		0 
364e2180, 6a1dece1, 60fe528f, 60fe528f, 	 2, 		0, 			0, 			1, 		0, 		0 
b484efd6, 1f0b14f3, 94107234, 94107234, 	 5, 		0, 			1, 			1, 		0, 		0 
82aea764, bdeba272, 0120c27c, 0120c27c, 	 0, 		0, 			1, 			1, 		0, 		0 
164ca743, 87aea96b, 80000000, dd3a11f7, 	 1, 		1, 			1, 			0, 		0, 		1 
87a74ca4, 0ef458f8, 80000000, d71faf31, 	 4, 		1, 			1, 			0, 		0, 		1 
6132e27f, 69b8ef31, 7f800000, 089cf77c, 	 2, 		1, 			1, 			0, 		1, 		0 
36d69ef2, 74de2407, 6c3a3c0a, 6c3a3c0a, 	 5, 		0, 			0, 			1, 		0, 		0 
cd17ec00, 064f7d86, 93f644a4, 93f644a3, 	 5, 		1, 			0, 			0, 		0, 		0 
6bf43def, 1234bf6b, 3eac722c, 3e31c8b1, 	 1, 		0, 			1, 			0, 		0, 		0 
068fa8d7, 8dafad02, 80000000, d4c52b02, 	 4, 		0, 			1, 			0, 		0, 		1 
26e45cbf, dbc1bc24, c32cd1c0, c32cd1c0, 	 5, 		0, 			1, 			1, 		0, 		0 
476c6d40, 6341216b, 6b325d3a, 6b325d3a, 	 1, 		0, 			1, 			1, 		0, 		0 
c2de4e1f, 945968af, 17bccb20, 17732c7f, 	 5, 		1, 			1, 			0, 		0, 		0 
c20d686b, 1e0153b6, a08edfb7, a08edfb7, 	 2, 		1, 			0, 			1, 		0, 		0 
4be9a46a, 63580228, 6fc524b1, 6fc524b1, 	 4, 		0, 			1, 			1, 		0, 		0 
694677f7, aba3d23c, d57e02be, d57e02be, 	 5, 		0, 			1, 			1, 		0, 		0 
2b6ee40d, 571495bf, 430aa795, 41aa7948, 	 3, 		1, 			1, 			0, 		0, 		0 
8a2d63d0, 8c15a1e8, 00000000, 56cab181, 	 5, 		1, 			1, 			0, 		0, 		1 
764dd62d, ed2c683c, ff800000, a40a9fb5, 	 0, 		0, 			1, 			0, 		1, 		0 
4df118b0, c8823fba, d6f5551b, d6f5551b, 	 3, 		0, 			1, 			1, 		0, 		0 
1df14d96, 56db7bbc, 354ee200, 354ee200, 	 2, 		1, 			1, 			1, 		0, 		0 
73ae0b35, a7c830a1, dc0819d1, da819d0f, 	 5, 		0, 			1, 			0, 		0, 		0 
d28d0d3c, 1dd16b67, b0e6c5f7, b0e6c5f7, 	 2, 		1, 			0, 			1, 		0, 		0 
841bd097, 395b7ba1, 80000000, fc32d60c, 	 1, 		0, 			1, 			0, 		0, 		1 
dc8b368e, 8409b8be, 2115c951, 2115c951, 	 1, 		0, 			0, 			1, 		0, 		0 
6a2399ea, aac50716, d57bd3f1, d57bd3f0, 	 5, 		1, 			1, 			0, 		0, 		0 
f7984d60, 2d43b278, e568da3b, e568da3b, 	 4, 		1, 			1, 			1, 		0, 		0 
589b55e4, ffe73d8e, 7fc00000, 990c4fda, 	 4, 		0, 			1, 			0, 		1, 		0 
ae6ded5f, fa0844c7, 68fd4c0c, 68fd4c0c, 	 1, 		1, 			1, 			1, 		0, 		0 
1a47da16, 96cdbef5, 80000000, f1a09eb6, 	 5, 		1, 			1, 			0, 		0, 		1 
440172f4, 3e0dca83, 428f656e, 428f656e, 	 2, 		1, 			1, 			1, 		0, 		0 
7ddf702e, 55aea598, 7f800000, 14186ec7, 	 5, 		0, 			1, 			0, 		1, 		0 
197f7b25, d399346a, ad98e4e8, ad98e4e8, 	 4, 		1, 			1, 			1, 		0, 		0 
0a6fc30a, a7bc87ba, 80000000, f2b09259, 	 4, 		0, 			1, 			0, 		0, 		1 
fff643f9, 5e567207, 7fc00000, 9e1c9506, 	 4, 		0, 			1, 			0, 		1, 		0 
f7d3ed1d, 8c4de0c7, 44aa6ef4, 4429bbd2, 	 0, 		1, 			1, 			0, 		0, 		0 
80eaa7d6, acae9fa1, 00000000, 6e201065, 	 0, 		0, 			1, 			0, 		0, 		1 
948e8ca7, cbaf0454, 20c2e91e, 20c2e91e, 	 2, 		0, 			1, 			1, 		0, 		0 
91b4bf38, 842d2ca2, 00000000, 56748978, 	 2, 		0, 			1, 			0, 		0, 		1 
217d397a, 1ea6c336, 00a4f45d, 00a4f45d, 	 5, 		0, 			1, 			1, 		0, 		0 
5a3164f6, 5ee2a107, 799d0ab7, 799d0ab6, 	 5, 		1, 			0, 			0, 		0, 		0 
7b9534c8, 8f2e73de, cb4b5ad0, cb4b5ad0, 	 1, 		0, 			0, 			1, 		0, 		0 
ea0e0d6c, ad3cbc16, 57d17473, 57d17472, 	 5, 		1, 			1, 			0, 		0, 		0 
3cac3861, 97f7a7be, 95269b3e, 95269b3e, 	 3, 		0, 			1, 			1, 		0, 		0 
b9f0a2e3, e20f55f7, 5c86bbcb, 5ad77961, 	 5, 		1, 			1, 			0, 		0, 		0 
d465938a, 055070af, 9a3aeced, 9a3aeced, 	 3, 		1, 			0, 			1, 		0, 		0 
df922cfc, bf8dddaa, 5fa202b1, 5fa202b1, 	 4, 		0, 			1, 			1, 		0, 		0 
6c547aaa, 7c925376, 7f800000, 2972e675, 	 2, 		0, 			1, 			0, 		1, 		0 
5e265346, 78ff2c24, 7f800000, 17a5c9a0, 	 2, 		0, 			1, 			0, 		1, 		0 
96ef9be7, f3706c63, 4ae1079a, 4a420f35, 	 2, 		1, 			1, 			0, 		0, 		0 
31968a59, 557c5bd9, 47946632, 46a33193, 	 1, 		0, 			1, 			0, 		0, 		0 
171ee22a, ece4a6ef, c48de908, c48de908, 	 3, 		0, 			1, 			1, 		0, 		0 
ba20ca96, 0dd50620, 8885cc67, 8885cc67, 	 1, 		1, 			1, 			1, 		0, 		0 
d297e38f, 098b0b53, 9ca4fe8d, 9ca4fe8d, 	 1, 		0, 			1, 			1, 		0, 		0 
7efe3ad7, 564faf5b, 7f800000, 151c7f71, 	 4, 		1, 			1, 			0, 		1, 		0 
3e4c8db4, 469ddc58, 457c45ee, 457c45ee, 	 1, 		1, 			1, 			1, 		0, 		0 
5abec7fa, 071e4860, 226beab9, 226beab9, 	 3, 		0, 			1, 			1, 		0, 		0 
874e7f13, 30ae76aa, 80000000, f88cba17, 	 4, 		1, 			0, 			0, 		0, 		1 
38ea5b8f, 3c1c1f20, 358eec49, 358eec49, 	 1, 		1, 			0, 			1, 		0, 		0 
85c330bc, 1c56bfb6, 80000000, e2a3bce9, 	 5, 		0, 			1, 			0, 		0, 		1 
354aedb0, 6e35dcf9, 64102937, 64102937, 	 0, 		0, 			0, 			1, 		0, 		0 
765a590f, 6a6938af, 7f800000, 208dd6cf, 	 4, 		1, 			1, 			0, 		1, 		0 
33ca4e01, f815ed93, ec6cf64a, ec6cf649, 	 5, 		1, 			1, 			0, 		0, 		0 
186b5011, 4ea66fb1, 2798fc95, 26c7e4ab, 	 1, 		0, 			1, 			0, 		0, 		0 
1ce20f83, 2df570c5, 0b58bc6d, 0ab178da, 	 0, 		0, 			1, 			0, 		0, 		0 
0248db2d, 34ca87dc, 00000000, 779ee789, 	 2, 		1, 			1, 			0, 		0, 		1 
3d107559, acbb6063, aa537838, aa537837, 	 5, 		1, 			1, 			0, 		0, 		0 
5e1dc7bb, c57b80be, e41b022d, e41b022d, 	 3, 		0, 			1, 			1, 		0, 		0 
09b28f09, e625b8ed, b0672e5a, b0672e5a, 	 0, 		1, 			1, 			1, 		0, 		0 
d922369b, 27e49871, c190d93a, c086c9d0, 	 3, 		1, 			0, 			0, 		0, 		0 
b5372001, 88eb2f54, 00000000, 7ea83c3c, 	 4, 		1, 			1, 			0, 		0, 		1 
9c30476f, 3087d075, 8d3b0a6c, 8d3b0a6c, 	 3, 		0, 			1, 			1, 		0, 		0 
f0c1696c, fb9e60dc, 7f800000, 2cef507c, 	 1, 		1, 			1, 			0, 		1, 		0 
f8eade91, 5a0a0a7f, ff800000, 937d4b37, 	 2, 		1, 			1, 			0, 		1, 		0 
5ca8d456, 825f2542, 9f932989, 9f932989, 	 3, 		0, 			1, 			1, 		0, 		0 
4b8d1748, f2c78f02, fedbf7d4, fedbf7d4, 	 0, 		0, 			1, 			1, 		0, 		0 
b75de9dd, c3973487, 3b831279, 39449e78, 	 1, 		1, 			0, 			0, 		0, 		0 
c1f43368, 88c0f2d1, 0b380e2e, 0b380e2d, 	 5, 		1, 			1, 			0, 		0, 		0 
6adae11c, 74200fc9, 7f800000, 1f88da31, 	 3, 		1, 			0, 			0, 		1, 		0 
6fcd9b31, 1e93b858, 4eed4856, 4eed4856, 	 1, 		1, 			1, 			1, 		0, 		0 
0ad45167, 3ca6e0ed, 080a6755, 06a6754a, 	 3, 		0, 			1, 			0, 		0, 		0 
30762584, bd9eae57, ae9892c8, ae9892c8, 	 1, 		1, 			0, 			1, 		0, 		0 
84a29c1c, 3c3acd91, 816d4fff, 816d4fff, 	 2, 		1, 			1, 			1, 		0, 		0 
d825555f, adf0c7d7, 469b8119, 45dc08ca, 	 0, 		0, 			1, 			0, 		0, 		0 
5d7795ba, 1cc71b99, 3ac09015, 3ac09015, 	 3, 		0, 			1, 			1, 		0, 		0 
c0858dea, c86f0f89, 49796f30, 49796f30, 	 2, 		0, 			1, 			1, 		0, 		0 
5a55a833, bcd3d632, d7b0cc66, d7b0cc66, 	 0, 		0, 			1, 			1, 		0, 		0 
642049bf, 12f5dc9c, 3799f0b5, 3799f0b5, 	 0, 		1, 			1, 			1, 		0, 		0 
cc59a5d3, 1fc12b10, aca43aa1, aca43aa1, 	 2, 		1, 			0, 			1, 		0, 		0 
3d86435b, bc036092, ba09ce3b, ba09ce3b, 	 0, 		1, 			1, 			1, 		0, 		0 
89781491, 4d531494, 974c8ce4, 974c8ce4, 	 1, 		1, 			0, 			1, 		0, 		0 
3e906116, 294103db, 2859b6bd, 2859b6bd, 	 3, 		0, 			1, 			1, 		0, 		0 
c5bb9b55, 8f09de5f, 154a122e, 154a122e, 	 0, 		1, 			0, 			1, 		0, 		0 
9c5c4945, 4e0fc2b6, aaf768f4, aaf768f4, 	 2, 		0, 			1, 			1, 		0, 		0 
672fe783, cb0f1d79, f2c4ad25, f2c4ad25, 	 0, 		0, 			0, 			1, 		0, 		0 
c8d7d9db, 737db862, fcd5edc5, fcd5edc5, 	 0, 		1, 			1, 			1, 		0, 		0 
385b5de5, 09c5c2b1, 02a97616, 0225d858, 	 0, 		0, 			1, 			0, 		0, 		0 
6a9cda58, 2f154002, 5a36e49a, 5a36e49a, 	 2, 		0, 			0, 			1, 		0, 		0 
985d5a7e, 79bdf5a5, d2a44035, d2a44035, 	 5, 		0, 			1, 			1, 		0, 		0 
b9434c6b, bbf5da66, 35bb8ebf, 35bb8ebf, 	 5, 		0, 			1, 			1, 		0, 		0 
299c601e, e945bb11, d3719077, d3719077, 	 0, 		0, 			1, 			1, 		0, 		0 
ef321658, 0a7e69e9, ba30fbd9, ba30fbd9, 	 4, 		1, 			0, 			1, 		0, 		0 
ea796723, 790c19c3, ff800000, a287d803, 	 2, 		1, 			1, 			0, 		1, 		0 
8b0db156, b5a26cbc, 0133ccce, 0133ccce, 	 2, 		1, 			0, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
